0 6
6 31
31 1
1 25
25 33
33 23
23 24
24 15
15 29
29 14
14 11
11 8
8 10
10 21
21 19
19 4
4 2
2 13
13 3
3 17
17 7
7 22
22 9
9 32
32 28
28 26
26 20
20 30
30 16
16 18
18 27
27 12
12 5
5 0
