0 11
11 7
7 21
21 13
13 27
27 8
8 6
6 30
30 2
2 3
3 16
16 29
29 19
19 33
33 24
24 17
17 4
4 12
12 10
10 32
32 31
31 20
20 28
28 18
18 5
5 1
1 15
15 14
14 26
26 25
25 22
22 23
23 9
9 0
