           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0012029   0.0217716    0.159305    0.541534     1.17959     1.81397     2.29809     2.47658     2.50407     2.37767     2.15106     1.92688     1.71373     1.55324     1.37447     1.22731     1.10678     1.00544    0.920117    0.846469    0.791017    0.750297    0.716559    0.686888    0.665275    0.659037    0.655912    0.646141    0.661724     0.67833    0.694669     0.71475    0.745003    0.773595    0.811003    0.833332    0.877746    0.924927    0.966548     1.00564     1.05078     1.08741     1.12306     1.15346     1.17028     1.18644      1.1984     1.19739      1.1905       1.182     1.16404     1.13896     1.10669     1.08498     1.05903      1.0326      1.0031    0.984208    0.958108    0.950902    0.922969     0.90849    0.897744    0.880175    0.875008    0.871966
           2           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00187118   0.0258985    0.159783    0.558467     1.19509     1.84566     2.27861     2.49608     2.48414      2.3452     2.15117     1.92454     1.71593     1.51901     1.33931     1.21443     1.10461    0.991329    0.916697    0.858111    0.807868    0.758337    0.724169    0.700808    0.680672     0.65796    0.663847    0.664954     0.66981    0.671868    0.688287    0.707658    0.736626    0.767008    0.806624    0.849427    0.885249    0.924779    0.967131     1.00869     1.05179     1.09415       1.114     1.14387     1.17338     1.18949     1.19771      1.2005     1.19215     1.18007     1.15768     1.13074     1.10248     1.07804     1.04889     1.01986      1.0021    0.980029    0.953779    0.939221    0.925624    0.908034    0.898631    0.887484     0.88168    0.880535
           3           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  4.7211e-05 0.000980143    0.026446    0.164487    0.553024     1.19592      1.8374     2.30854     2.52423     2.48594     2.37099     2.13586      1.9186     1.68228     1.50568     1.34285     1.18906     1.08739     0.99583    0.912889    0.853432    0.798053    0.766848    0.724807    0.694757     0.67611    0.671484    0.664126    0.658835    0.673798    0.679596    0.694785     0.72114    0.748748     0.77265    0.818489    0.852501    0.897581    0.929865    0.970214      1.0111     1.04556     1.08301     1.11251     1.14179     1.17563     1.18302     1.19816     1.19405     1.18415     1.17368     1.15674     1.12964     1.10082     1.07799     1.05585     1.02158    0.994852    0.975445    0.950706    0.937294    0.917581    0.904208    0.894449    0.881278    0.874284    0.870695
           4           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00089104   0.0211399    0.163331    0.537717     1.19474     1.82888     2.30828     2.51018     2.51953     2.36358     2.16796     1.91009     1.69273     1.49701     1.33606     1.19803     1.07293    0.993368     0.91013    0.852178    0.805848    0.763593    0.738162     0.70355    0.682491    0.676093    0.659095    0.664897     0.66618    0.684993    0.700327    0.716617    0.743301      0.7754    0.811347    0.840928    0.892038    0.924211     0.95775     1.00343     1.04513     1.07639     1.11356      1.1468     1.16831     1.19081      1.1983      1.2068     1.20077     1.18141     1.16655     1.13127     1.11206     1.08381      1.0459     1.01906    0.985789    0.969351    0.946553     0.92898    0.918585    0.905896    0.898614    0.880988    0.878734    0.873653
           5           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00129201    0.026446    0.170188    0.578045     1.21788     1.86258     2.31507     2.52185     2.50974     2.34077     2.13837     1.91909     1.68818     1.51236     1.33633     1.19423     1.07675    0.985698    0.896743    0.837298    0.789375    0.752194    0.722338    0.693053    0.686536    0.670165    0.662791    0.664429    0.679917    0.683807    0.702407    0.722405    0.748505    0.772875    0.803701    0.848992    0.889483    0.929833    0.973205     1.01358     1.05241     1.09438     1.12533      1.1522     1.18105     1.18866     1.20394     1.21505     1.19296     1.18055     1.15779     1.13446     1.10908     1.06698     1.04166     1.01282    0.982435    0.964553    0.943108    0.920252    0.907905    0.895265    0.892999    0.879732    0.878227    0.871366
           6           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0012029   0.0221085    0.170347    0.577742     1.20241     1.85825     2.28276     2.48918     2.50262     2.35445     2.13572     1.91497     1.70333     1.48974      1.3379     1.20672     1.08128    0.984608    0.902241    0.853619     0.80278    0.762218     0.73586     0.70355    0.685501    0.670468    0.664713     0.66653    0.673633    0.681942    0.701787    0.714224    0.738195    0.770443    0.810292    0.851365     0.88762    0.927601    0.966732     1.00825      1.0469     1.09103     1.11904     1.15427      1.1692     1.18998     1.19712     1.20049     1.18556     1.15938     1.15855     1.12653     1.10401     1.08225     1.04095     1.02022     0.98834     0.97589    0.948617     0.93473    0.923483    0.909556    0.900621    0.892684    0.883294    0.886397
           7           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00089104   0.0245509    0.155398    0.538359     1.14123     1.79388     2.27192     2.47089     2.48057     2.36265      2.1351     1.93627     1.73431     1.53718     1.38148      1.2432     1.11945       1.017    0.947746    0.857625    0.793795    0.758233    0.724404    0.700695    0.683353    0.663191    0.656059    0.651381     0.66497    0.681955    0.690096    0.714524    0.729781    0.762381    0.792627    0.834434    0.869182    0.918599    0.951953    0.997264     1.03916      1.0717     1.11981     1.14457      1.1717     1.18439      1.1887     1.19555     1.20174     1.17787     1.16625     1.15062     1.11911     1.09519     1.06118     1.04369     1.00564    0.990495    0.964791    0.944508    0.931284    0.912949    0.901868    0.886427    0.873527     0.86974
           8           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00106925    0.022698    0.155717    0.529893     1.14421     1.79691     2.25718      2.4772      2.5234     2.36536     2.17745     1.94783     1.74968     1.56262     1.37138     1.24554     1.12686     1.01319    0.921807    0.854237    0.798973     0.74391    0.715047    0.675872     0.67023     0.64095    0.635436    0.638687    0.649994    0.662434    0.676364    0.703836    0.737575    0.771163    0.810545     0.85523    0.897137    0.932233    0.973481     1.00688      1.0571     1.08535      1.1221     1.15193     1.17559     1.19719     1.20054     1.20098     1.19414     1.18615      1.1658     1.14434     1.11251     1.09302     1.05219     1.02766     0.99476    0.976334    0.947557    0.929017    0.915391     0.89751    0.892651    0.880425    0.869963    0.871361
           9           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  4.7211e-05  0.00155932   0.0212241    0.165045    0.557786     1.18189     1.85501     2.30198     2.51136     2.50829     2.35095     2.15516     1.92314     1.70399     1.50876      1.3474     1.19958     1.08552    0.984063    0.922079      0.8469    0.798793    0.748783     0.71718    0.696022    0.670528    0.658415    0.648915    0.652687    0.671474    0.679516     0.70499    0.720576    0.750706    0.786142    0.816758    0.855598    0.889807    0.929665    0.977117     1.01261     1.04907      1.0885     1.11625     1.15732     1.16895     1.19023     1.20536     1.20418     1.18311      1.1742     1.15293     1.12913     1.10829     1.07661     1.03918     1.01594    0.981677    0.965282    0.941846    0.934848    0.919849    0.904409    0.893057    0.886501    0.876484    0.877239
          10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000980143   0.0216031    0.152567    0.528381     1.15742     1.80698     2.26945      2.5052     2.50956     2.34323     2.17041     1.94489     1.71988     1.52702     1.36761     1.24028     1.10558     1.00015    0.922682    0.851429     0.80527    0.744606    0.721531    0.694676     0.67335     0.66692    0.660782    0.658125    0.672464    0.678437    0.695018    0.709926    0.731532    0.761449    0.795092    0.839224    0.870665    0.915883    0.957729    0.996805      1.0351     1.07629      1.1145      1.1457     1.18852     1.18792      1.2014     1.21108      1.2108     1.19593     1.17831     1.15371     1.11796     1.08245     1.06899      1.0255    0.996697    0.977411    0.956006    0.943588    0.915494     0.89539    0.884646    0.872134    0.870843    0.872501
