0 9
9 41
41 3
3 23
23 17
17 42
42 35
35 49
49 5
5 30
30 2
2 43
43 27
27 4
4 10
10 1
1 46
46 36
36 11
11 25
25 32
32 40
40 26
26 15
15 24
24 12
12 14
14 22
22 48
48 21
21 13
13 16
16 34
34 47
47 37
37 33
33 44
44 18
18 28
28 20
20 38
38 6
6 29
29 7
7 19
19 45
45 31
31 39
39 8
8 0
